publisher	title	潮州歌叙录	wikicommons_file	wikisource
潮州義安路李萬利	古板新造梅良玉下棚兩度星（卷一至卷五）		CADAL13030355_古板新造梅良玉下棚兩度星（卷一至卷五）.djvu	
潮州義安路李萬利	古板新造梅良玉下棚兩度星（卷六至卷十）		CADAL13030356_古板新造梅良玉下棚兩度星（卷六至卷十）.djvu	
潮州義安路李萬利	古板新造梅良玉下棚兩度星（卷十一至卷十四）		CADAL13030357_古板新造梅良玉下棚兩度星（卷十一至卷十四）.djvu	
潮州義安路李萬利	古板新刊秦國和五鳳朝陽全歌（卷一至卷五）		CADAL13030392_古板新刊秦國和五鳳朝陽全歌（卷一至卷五）.djvu	
潮州義安路李萬利	古板新刊秦國和五鳳朝陽全歌（卷六至卷十）		CADAL13030393_古板新刊秦國和五鳳朝陽全歌（卷六至卷十）.djvu	
潮州義安路李萬利	古板新造小紅袍黃元豹（卷一至卷四）		CADAL13030430_古板新造小紅袍黃元豹（卷一至卷四）.djvu	
潮州義安路李萬利	古板新造李九我相爺全歌（卷一至卷三）		CADAL13030448_古板新造李九我相爺全歌（卷一至卷三）.djvu	
潮州義安路李萬利	古板新造玉沙（蟲夜）全歌（卷一至卷四）		CADAL13030449_古板新造玉沙（蟲夜）全歌（卷一至卷四）.djvu	
潮州義安路李萬利	古板新造三合奇巧奇緣全歌（卷一至卷三）		CADAL13030464_古板新造三合奇巧奇緣全歌（卷一至卷三）.djvu	
潮州義安路李萬利	古板新造宋朝賣油郎全歌（卷一至卷四）		CADAL13030470_古板新造宋朝賣油郎全歌（卷一至卷四）.djvu	
潮州義安路李萬利	古板新造二歲夫全歌（卷一至卷五）		CADAL13030471_古板新造二歲夫全歌（卷一至卷五）.djvu	
潮州義安路李萬利	古板新造二歲夫全歌（卷六至卷八）		CADAL13030472_古板新造二歲夫全歌（卷六至卷八）.djvu	
潮州義安路李萬利	古板新造蜘蛛記全歌（卷一至卷二）		CADAL13030544_古板新造蜘蛛記全歌（卷一至卷二）.djvu	
潮州義安路李萬利	古板新造蕭光祖下棚寶魚蘭全歌（卷一至卷六）		CADAL13030706_古板新造蕭光祖下棚寶魚蘭全歌（卷一至卷六）.djvu	
潮州義安路李萬利	古板新造蕭光祖下棚寶魚蘭全歌（卷七至卷十二）		CADAL13030707_古板新造蕭光祖下棚寶魚蘭全歌（卷七至卷十二）.djvu	
潮州義安路李萬利	古板新造玉盒仙琴金寶扇（卷一至卷四）		CADAL13030730_古板新造玉盒仙琴金寶扇（卷一至卷四）.djvu	
潮州義安路李萬利	古板新造玉盒仙琴金寶扇（卷五至卷八）		CADAL13030731_古板新造玉盒仙琴金寶扇（卷五至卷八）.djvu	
潮州義安路李萬利	古板新造省城滴水記全歌（卷一至卷四）		CADAL13030743_古板新造省城滴水記全歌（卷一至卷四）.djvu	
潮州李春記書坊	最新饒安案全歌（卷一至卷四）		CADAL13030678_最新饒安案全歌（卷一至卷四）.djvu	
潮州李春記書坊	最新饒安案全歌（卷五至卷八）		CADAL13030679_最新饒安案全歌（卷五至卷八）.djvu	
潮州義安路李萬利	古板新造蘇六娘金釵羅帕記全歌（卷一至卷三）		CADAL13030386_古板新造蘇六娘金釵羅帕記全歌（卷一至卷三）.djvu	https://zh.wikisource.org/wiki/Index:CADAL13030386_古板新造蘇六娘金釵羅帕記全歌（卷一至卷三）.djvu
潮州義安路李萬利	古板新造本朝一世報（卷一至卷五）	001	CADAL13030334_古板新造本朝一世報（卷一至卷五）.djvu	
潮州義安路李萬利	古板新造八寶金鍾全歌（下集）（卷一至卷五）	002	CADAL13030347_古板新造八寶金鍾全歌（下集）（卷一至卷五）.djvu	
潮州義安路李萬利	古板新造八寶金鍾全歌（下集）（卷六至卷十）	002	CADAL13030348_古板新造八寶金鍾全歌（下集）（卷六至卷十）.djvu	
潮州義安路李萬利	古板新造三國劉皇叔招親全歌（卷一至卷四）	007	CADAL13030362_古板新造三國劉皇叔招親全歌（卷一至卷四）.djvu	
潮州義安路李萬利	古板新造三國劉皇叔取東川全歌（卷一至卷四）	009	CADAL13030299_古板新造三國劉皇叔取東川全歌（卷一至卷四）.djvu	
潮州義安路李萬利	古板新造三國劉皇叔取東川全歌（卷五至卷八）	009	CADAL13030300_古板新造三國劉皇叔取東川全歌（卷五至卷八）.djvu	
潮州義安路李萬利	古板新造小英雄羅通掃北全歌（卷一至卷四）	010	CADAL13030364_古板新造小英雄羅通掃北全歌（卷一至卷四）.djvu	
潮州義安路李萬利	古板新造上海殺子報（卷一至卷三）	012	CADAL13030677_古板新造上海殺子報（卷一至卷三）.djvu	https://zh.wikisource.org/wiki/Index:CADAL13030677_古板新造上海殺子報（卷一至卷三）.djvu
潮州李春記書坊	新造廣東案警富新書（卷五至卷八）	014	CADAL13030958_新造廣東案警富新書（卷五至卷八）.djvu	
潮州李春記書坊	新造廣東案警富新書（卷一至卷四）	014	CADAL13030959_新造廣東案警富新書（卷一至卷四）.djvu	
潮州李春記書坊	新造廣東案警富新書（卷九至卷十二）	014	CADAL13030960_新造廣東案警富新書（卷九至卷十二）.djvu	
潮州李春記書坊	新造廣東案警富新書（卷十三至卷十六）	014	CADAL13030961_新造廣東案警富新書（卷十三至卷十六）.djvu	
潮州義安路李萬利	古板新造萬花樓玉夗央全歌（卷一至卷三）	015	CADAL13030466_古板新造萬花樓玉夗央全歌（卷一至卷三）.djvu	
潮州義安路李萬利	古板新造萬花樓玉夗央全歌（卷四至卷六）	015	CADAL13030467_古板新造萬花樓玉夗央全歌（卷四至卷六）.djvu	
潮州義安路李萬利	古板新造萬花樓玉夗央全歌（卷七至卷九）	015	CADAL13030964_古板新造萬花樓玉夗央全歌（卷七至卷九）.djvu	
潮州義安路李萬利	古板新造萬花樓玉夗央全歌（卷十至卷十二）	015	CADAL13030965_古板新造萬花樓玉夗央全歌（卷十至卷十二）.djvu	
潮州義安路李萬利	古板新造珍珠旗五虎平西全歌（卷一至卷四）	018	CADAL13030555_古板新造珍珠旗五虎平西全歌（卷一至卷四）.djvu	
潮州義安路李萬利	古板新造珍珠旗五虎平西全歌（卷五至卷八）	018	CADAL13030556_古板新造珍珠旗五虎平西全歌（卷五至卷八）.djvu	
潮州義安路李萬利	古板新造珍珠旗五虎平西全歌（卷九至卷十二）	018	CADAL13030557_古板新造珍珠旗五虎平西全歌（卷九至卷十二）.djvu	
潮州義安路李萬利	古板新造珍珠旗五虎平西全歌（卷十三至卷十六）	018	CADAL13030558_古板新造珍珠旗五虎平西全歌（卷十三至卷十六）.djvu	
潮州義安路李萬利	古板新造珍珠旗五虎平西全歌（卷十七至卷二十）	018	CADAL13030559_古板新造珍珠旗五虎平西全歌（卷十七至卷二十）.djvu	
潮州義安路李萬利	板新造珍珠旗五虎平西全歌（念一至念四）	018	CADAL13030560_板新造珍珠旗五虎平西全歌（念一至念四）.djvu	
潮州義安路李萬利	古板新造珍珠旗五虎平西全歌（念五至念七）	018	CADAL13030561_古板新造珍珠旗五虎平西全歌（念五至念七）.djvu	
潮州義安路李萬利	古板新造五虎平南（卷一至卷四）	019	CADAL13030380_古板新造五虎平南（卷一至卷四）.djvu	
潮州義安路李萬利	古板新造五虎平南（卷五至卷八）	019	CADAL13030381_古板新造五虎平南（卷五至卷八）.djvu	
潮州義安路李萬利	古板新造五虎平南（卷九至卷十二）	019	CADAL13030382_古板新造五虎平南（卷九至卷十二）.djvu	
潮州義安路李萬利	古板新造五虎平南（卷十三至卷十六）	019	CADAL13030383_古板新造五虎平南（卷十三至卷十六）.djvu	
潮州義安路李萬利	古板新造五虎征北大破群仙陣全歌（卷一至卷三）	020	CADAL13030594_古板新造五虎征北大破群仙陣全歌（卷一至卷三）.djvu	
潮州義安路李萬利	古板新造五虎征北大破群仙陣全歌（卷四至卷六）	020	CADAL13030595_古板新造五虎征北大破群仙陣全歌（卷四至卷六）.djvu	
潮州義安路李萬利	古板新造五星圖全歌（卷一至卷四）	021	CADAL13030301_古板新造五星圖全歌（卷一至卷四）.djvu	
潮州義安路李萬利	古板新造五星圖全歌（卷五至卷八）	021	CADAL13030302_古板新造五星圖全歌（卷五至卷八）.djvu	
潮州義安路李萬利	古板新造雙太子紅羅衣（卷一至卷五）	026	CADAL13030511_古板新造雙太子紅羅衣（卷一至卷五）.djvu	
潮州義安路李萬利	古板新造雙太子紅羅衣（卷六至卷十）	026	CADAL13030512_古板新造雙太子紅羅衣（卷六至卷十）.djvu	
潮州義安路李萬利	古板新造雙太子紅羅衣 （卷十一至卷十五）	026	CADAL13030513_古板新造雙太子紅羅衣 （卷十一至卷十五）.djvu	
潮州義安路李萬利	古板新造雙太子紅羅衣（卷十六至卷二十）	026	CADAL13030514_古板新造雙太子紅羅衣（卷十六至卷二十）.djvu	
潮州義安路李萬利	古板新造雙太子下棚禹龍山（卷一至卷四）	027	CADAL13030672_古板新造雙太子下棚禹龍山（卷一至卷四）.djvu	
潮州義安路李萬利	古板新造雙太子下棚禹龍山（卷五至卷八）	027	CADAL13030673_古板新造雙太子下棚禹龍山（卷五至卷八）.djvu	
潮州義安路李萬利	古板新造雙鳳釵（卷一至卷二）	028	CADAL13030263_古板新造雙鳳釵（卷一至卷二）.djvu	
潮州義安路李萬利	古板新造雙鳳釵（卷三至卷四）	028	CADAL13030264_古板新造雙鳳釵（卷三至卷四）.djvu	
潮州義安路李萬利	古板新造雙玉魚珮全歌（卷一至卷三）	032	CADAL13030518_古板新造雙玉魚珮全歌（卷一至卷三）.djvu	
潮州義安路李萬利	古板新造雙玉魚珮全歌（卷四至卷六）	032	CADAL13030519_古板新造雙玉魚珮全歌（卷四至卷六）.djvu	
潮州義安路李萬利	古板新造雙白燕全歌（卷一至卷四）	033	CADAL13030548_古板新造雙白燕全歌（卷一至卷四）.djvu	
潮州義安路李萬利	古板新造雙白燕全歌（卷五至卷七）	033	CADAL13030549_古板新造雙白燕全歌（卷五至卷七）.djvu	
潮州義安路李萬利	古板新造雙白燕全歌（卷八至卷拾）	033	CADAL13030550_古板新造雙白燕全歌（卷八至卷拾）.djvu	
潮州義安路李萬利	古板新造雙白燕全歌（卷十一至卷十三）	033	CADAL13030551_古板新造雙白燕全歌（卷十一至卷十三）.djvu	
潮州義安路李萬利	古板新造雙白燕全歌（卷十四至卷十六）	033	CADAL13030552_古板新造雙白燕全歌（卷十四至卷十六）.djvu	
潮州義安路李萬利	古板新造雙白燕全歌（卷十七至卷十九）	033	CADAL13030553_古板新造雙白燕全歌（卷十七至卷十九）.djvu	
潮州義安路李萬利	古板新造雙白燕全歌（卷二十至卷二十二）	033	CADAL13030554_古板新造雙白燕全歌（卷二十至卷二十二）.djvu	
潮州義安路李萬利	古板新造雙奇緣全歌（卷一至卷三）	035	CADAL13030246_古板新造雙奇緣全歌（卷一至卷三）.djvu	
潮州義安路李萬利	古板新造雙金龍全歌（卷一至卷三）	036	CADAL13030962_古板新造雙金龍全歌（卷一至卷三）.djvu	
潮州義安路李萬利	古板新造雙金龍全歌（卷四至卷六）	036	CADAL13030963_古板新造雙金龍全歌（卷四至卷六）.djvu	
潮州義安路李萬利	古板新造雙退婚鸞鳳圖（卷一至卷六）	037	CADAL13030311_古板新造雙退婚鸞鳳圖（卷一至卷六）.djvu	
潮州義安路李萬利	古板新造雙退婚鸞鳳圖（卷七至卷十一）	037	CADAL13030312_古板新造雙退婚鸞鳳圖（卷七至卷十一）.djvu	
潮州義安路李萬利	古板新造雙退婚鸞鳳圖（卷十二至卷十六）	037	CADAL13030313_古板新造雙退婚鸞鳳圖（卷十二至卷十六）.djvu	
潮州義安路李萬利	古板新造雙退婚鸞鳳圖（卷十七至卷廿二）	037	CADAL13030314_古板新造雙退婚鸞鳳圖（卷十七至卷廿二）.djvu	
潮州義安路李萬利	古板新造雙退婚下紫荊亭全歌（卷一至卷四）	038	CADAL13030966_古板新造雙退婚下紫荊亭全歌（卷一至卷四）.djvu	
潮州義安路李萬利	古板新造雙退婚下紫荊亭全歌（卷五至卷八）	038	CADAL13030967_古板新造雙退婚下紫荊亭全歌（卷五至卷八）.djvu	
潮州義安路李萬利	古板新造雙附馬全歌（卷一至卷三）	039	CADAL13030745_古板新造雙附馬全歌（卷一至卷三）.djvu	
潮州義安路李萬利	古板新造雙附馬全歌（卷四至卷六）	039	CADAL13030746_古板新造雙附馬全歌（卷四至卷六）.djvu	
潮州義安路李萬利	古板新造雙錯誤奇中奇全歌（卷一至卷四）	040	CADAL13030508_古板新造雙錯誤奇中奇全歌（卷一至卷四）.djvu	
潮安友芝堂	新造雙鸚鵡全歌（卷三十六至卷四十）	041	CADAL13030389_新造雙鸚鵡全歌（卷三十六至卷四十）.djvu	
潮安友芝堂	新造雙鸚鵡全歌（卷四十一至卷四十五）	041	CADAL13030390_新造雙鸚鵡全歌（卷四十一至卷四十五）.djvu	
潮安友芝堂	新造雙鸚鵡全歌（卷四十六至五十卷）	041	CADAL13030391_新造雙鸚鵡全歌（卷四十六至五十卷）.djvu	
潮安友芝堂	新造雙鸚鵡全歌（卷一至卷五）	041	CADAL13030573_新造雙鸚鵡全歌（卷一至卷五）.djvu	
潮安友芝堂	新造雙鸚鵡全歌（卷六至卷十）	041	CADAL13030574_新造雙鸚鵡全歌（卷六至卷十）.djvu	
潮安友芝堂	新造雙鸚鵡全歌（卷十一至卷十五）	041	CADAL13030575_新造雙鸚鵡全歌（卷十一至卷十五）.djvu	
潮安友芝堂	新造雙鸚鵡全歌（卷二十一至卷二十五）	041	CADAL13030576_新造雙鸚鵡全歌（卷二十一至卷二十五）.djvu	
潮安友芝堂	新造雙鸚鵡全歌（卷三十一至卷三十五）	041	CADAL13030577_新造雙鸚鵡全歌（卷三十一至卷三十五）.djvu	
潮州義安路李萬利	古板新造木廷仙雙玉魚全歌（初集）	042	CADAL13030606_古板新造木廷仙雙玉魚全歌（初集）.djvu	
潮州義安路李萬利	古板新造木廷仙雙玉魚全歌（二集）	042	CADAL13030607_古板新造木廷仙雙玉魚全歌（二集）.djvu	
潮州義安路李萬利	古板新造木廷仙雙玉魚全歌（三集）	042	CADAL13030608_古板新造木廷仙雙玉魚全歌（三集）.djvu	
潮州義安路李萬利	古板新造木廷仙雙玉魚全歌（四集）	042	CADAL13030609_古板新造木廷仙雙玉魚全歌（四集）.djvu	
潮州義安路李萬利	古板新造木廷仙雙玉魚全歌（五集）	042	CADAL13030610_古板新造木廷仙雙玉魚全歌（五集）.djvu	
潮州義安路李萬利	古板新造木廷仙雙玉魚全歌（六集）	042	CADAL13030611_古板新造木廷仙雙玉魚全歌（六集）.djvu	
潮州義安路李萬利	古板新造木廷仙雙玉魚全歌（七集）	042	CADAL13030612_古板新造木廷仙雙玉魚全歌（七集）.djvu	
潮州義安路李萬利	古板新造木廷仙雙玉魚全歌（八集）	042	CADAL13030613_古板新造木廷仙雙玉魚全歌（八集）.djvu	
潮州義安路李萬利	古板新造木廷仙雙玉魚全歌（九集）	042	CADAL13030614_古板新造木廷仙雙玉魚全歌（九集）.djvu	
潮州義安路李萬利	古板新造木廷仙雙玉魚全歌（十集）	042	CADAL13030615_古板新造木廷仙雙玉魚全歌（十集）.djvu	
潮州義安路李萬利	古板新造玉鴛鴦珠衫記（卷一至卷三）	047	CADAL13030596_古板新造玉鴛鴦珠衫記（卷一至卷三）.djvu	
潮州義安路李萬利	古板新造玉鴛鴦珠衫記（卷四至卷六）	047	CADAL13030597_古板新造玉鴛鴦珠衫記（卷四至卷六）.djvu	
潮州李春記書坊	新造玉如意下棚（卷一至卷三）	048	CADAL13030954_新造玉如意下棚（卷一至卷三）.djvu	
潮州李春記書坊	新造玉如意下棚（卷四至卷六）	048	CADAL13030955_新造玉如意下棚（卷四至卷六）.djvu	
潮州義安路李萬利	古板新造玉針記全歌（卷一至卷三）	050	CADAL13030734_古板新造玉針記全歌（卷一至卷三）.djvu	
潮州義安路李萬利	古板新造玉針記全歌（卷四至卷六）	050	CADAL13030735_古板新造玉針記全歌（卷四至卷六）.djvu	
潮州義安路李萬利	古板新造玉花瓶大紅袍全歌（卷一至卷二）	051	CADAL13030703_古板新造玉花瓶大紅袍全歌（卷一至卷二）.djvu	
潮州義安路李萬利	古板新造玉環記全歌（卷一至卷三）	052	CADAL13030506_古板新造玉環記全歌（卷一至卷三）.djvu	
潮州義安路李萬利	古板新造玉環記全歌（卷四至卷六）	052	CADAL13030507_古板新造玉環記全歌（卷四至卷六）.djvu	
潮州義安路李萬利	古板新撰玉釧環續再生緣（卷十一至卷十五）	055	CADAL13030569_古板新撰玉釧環續再生緣（卷十一至卷十五）.djvu	
潮州義安路李萬利	古板新撰玉釧環續再生緣（卷十六至二十卷）	055	CADAL13030570_古板新撰玉釧環續再生緣（卷十六至二十卷）.djvu	
潮州義安路李萬利	古板新撰玉釧環續再生緣（卷一至卷五）	055	CADAL13030571_古板新撰玉釧環續再生緣（卷一至卷五）.djvu	
潮州義安路李萬利	古板新撰玉釧環續再生緣（卷六至卷十）	055	CADAL13030572_古板新撰玉釧環續再生緣（卷六至卷十）.djvu	
潮州義安路李萬利	古板新造玉樓春全歌（卷一至卷五）	060	CADAL13030535_古板新造玉樓春全歌（卷一至卷五）.djvu	
潮州義安路李萬利	古板新造玉樓春全歌（卷六至卷十）	060	CADAL13030536_古板新造玉樓春全歌（卷六至卷十）.djvu	
潮州義安路李萬利	古板新造玉樓春全歌（卷十一至卷十四）	060	CADAL13030537_古板新造玉樓春全歌（卷十一至卷十四）.djvu	
潮州義安路李萬利	古板新造白狗精全歌（卷一至卷二）	061	CADAL13030323_古板新造白狗精全歌（卷一至卷二）.djvu	
潮州義安路李萬利	古板新造白綾像全歌（卷一至卷二）	063	CADAL13030400_古板新造白綾像全歌（卷一至卷二）.djvu	
潮州義安路李萬利	古板新造白綾像全歌（卷三至卷四）	063	CADAL13030401_古板新造白綾像全歌（卷三至卷四）.djvu	
潮州義安路李萬利	古板新造龍井渡頭殘尾記（卷一至卷四）	064	CADAL13030502_古板新造龍井渡頭殘尾記（卷一至卷四）.djvu	
潮州義安路李萬利	古板新造龍圖公陰陽判全歌（卷一至卷三）	065	CADAL13030956_古板新造龍圖公陰陽判全歌（卷一至卷三）.djvu	
潮州義安路李萬利	古板新造龍圖公陰陽判全歌（卷五至卷六）	065	CADAL13030957_古板新造龍圖公陰陽判全歌（卷五至卷六）.djvu	
潮州義安路李萬利	古板新造四美圖（卷一至卷三）	066	CADAL13030368_古板新造四美圖（卷一至卷三）.djvu	
潮州義安路李萬利	古板新造四美圖（卷四至卷六）	066	CADAL13030369_古板新造四美圖（卷四至卷六）.djvu	
潮州義安路李萬利	古板新造四美圖（卷七至卷九）	066	CADAL13030370_古板新造四美圖（卷七至卷九）.djvu	
潮州義安路李萬利	古板新造漢劉秀全歌（卷一至卷三）	067	CADAL13030691_古板新造漢劉秀全歌（卷一至卷三）.djvu	
潮州義安路李萬利	古板新造漢劉秀全歌（卷四至卷六）	067	CADAL13030692_古板新造漢劉秀全歌（卷四至卷六）.djvu	
潮州義安路李萬利	古板新造漢劉秀全歌（卷 七至卷八）	067	CADAL13030693_古板新造漢劉秀全歌（卷 七至卷八）.djvu	
潮州義安路李萬利	古板新造漢劉秀全歌（卷十至卷十二）	067	CADAL13030694_古板新造漢劉秀全歌（卷十至卷十二）.djvu	
潮州義安路李萬利	古板新造正德君遊江南全歌（卷一至卷三）	068	CADAL13030297_古板新造正德君遊江南全歌（卷一至卷三）.djvu	
潮州義安路李萬利	古板新造正德君遊江南全歌（卷四至卷六）	068	CADAL13030298_古板新造正德君遊江南全歌（卷四至卷六）.djvu	
潮州義安路李萬利	古板新造尼姑案全歌（卷一至卷三）	069	CADAL13030695_古板新造尼姑案全歌（卷一至卷三）.djvu	
潮州義安路李萬利	古板新造尼姑案全歌（卷四至卷五）	069	CADAL13030696_古板新造尼姑案全歌（卷四至卷五）.djvu	
潮州義安路李萬利	古板新造劉成美忠節全歌（卷一至卷五）	072	CADAL13030404_古板新造劉成美忠節全歌（卷一至卷五）.djvu	
潮州義安路李萬利	古板新造劉成美忠節全歌（卷六至卷十）	072	CADAL13030405_古板新造劉成美忠節全歌（卷六至卷十）.djvu	
潮州義安路李萬利	古板新造劉成美忠節全歌（卷十一至卷十五）	072	CADAL13030406_古板新造劉成美忠節全歌（卷十一至卷十五）.djvu	
潮州義安路李萬利	古板新造劉成美忠節全歌（卷十六至卷二十）	072	CADAL13030407_古板新造劉成美忠節全歌（卷十六至卷二十）.djvu	
潮州義安路李萬利	古板新造劉成美下截全歌（卷一至卷六）	073	CADAL13030688_古板新造劉成美下截全歌（卷一至卷六）.djvu	
