publisher	title	潮州歌叙录	wikicommons_file	wikisource
潮州義安路李萬利	古板新造劉成美下截全歌（卷七至卷十一）	073	CADAL13030689_古板新造劉成美下截全歌（卷七至卷十一）.djvu	
潮州義安路李萬利	古板新造劉成美下截全歌（卷十二至卷十六）	073	CADAL13030690_古板新造劉成美下截全歌（卷十二至卷十六）.djvu	
潮州義安路李萬利	古板新造劉明珠全歌（卷一至卷六）	074	CADAL13030641_古板新造劉明珠全歌（卷一至卷六）.djvu	
潮州義安路李萬利	古板新造劉明珠全歌（卷七至卷十一）	074	CADAL13030642_古板新造劉明珠全歌（卷七至卷十一）.djvu	
潮州義安路李萬利	古板新造劉明珠全歌（卷十二至卷十六）	074	CADAL13030643_古板新造劉明珠全歌（卷十二至卷十六）.djvu	
潮州義安路李萬利	古板新造劉明珠全歌（卷十七至卷二十一）	074	CADAL13030644_古板新造劉明珠全歌（卷十七至卷二十一）.djvu	
潮州李春記書坊	新造西番碧邪枕全歌（卷一至卷三）	075	CADAL13030475_新造西番碧邪枕全歌（卷一至卷三）.djvu	
潮州李春記書坊	新造西番碧邪枕全歌（卷四至卷五）	075	CADAL13030476_新造西番碧邪枕全歌（卷四至卷五）.djvu	
潮州義安路李萬利	古板新造竹釵記全歌（卷一至卷四）	077	CADAL13030540_古板新造竹釵記全歌（卷一至卷四）.djvu	
潮州義安路李萬利	古板新造竹釵記全歌（卷四至卷六）	077	CADAL13030541_古板新造竹釵記全歌（卷四至卷六）.djvu	
潮州義安路李萬利	古板新造竹釵記全歌（卷七至卷八）	077	CADAL13030542_古板新造竹釵記全歌（卷七至卷八）.djvu	
潮州義安路李萬利	古板新造竹釵記全歌（卷十至卷十二）	077	CADAL13030543_古板新造竹釵記全歌（卷十至卷十二）.djvu	
潮州義安路李萬利	古板新造行樂圖全歌（卷一至卷二）	078	CADAL13030562_古板新造行樂圖全歌（卷一至卷二）.djvu	
潮州義安路李萬利	古板新造再合鴛鴦全歌（卷一至卷二）	079	CADAL13030361_古板新造再合鴛鴦全歌（卷一至卷二）.djvu	
潮州義安路李萬利	古板新造陰陽會鐵扇記（卷一至卷二）	082	CADAL13030306_古板新造陰陽會鐵扇記（卷一至卷二）.djvu	
潮州義安路李萬利	古板新造陰陽會鐵扇記（卷三至卷四）	082	CADAL13030307_古板新造陰陽會鐵扇記（卷三至卷四）.djvu	
潮州義安路李萬利	古板新造陰陽會鐵扇記（卷七至卷八）	082	CADAL13030308_古板新造陰陽會鐵扇記（卷七至卷八）.djvu	
潮州義安路李萬利	古板新造靈芝記蝴蝶引全歌（卷一至卷四）	083	CADAL13030398_古板新造靈芝記蝴蝶引全歌（卷一至卷四）.djvu	
潮州義安路李萬利	古板新造靈芝記蝴蝶引全歌（卷五至卷七）	083	CADAL13030399_古板新造靈芝記蝴蝶引全歌（卷五至卷七）.djvu	
潮州李春記書坊	新抄二度梅蟹針記（卷一至卷三）	084	CADAL13030358_新抄二度梅蟹針記（卷一至卷三）.djvu	
潮州李春記書坊	新抄二度梅蟹針記（卷四至卷六）	084	CADAL13030359_新抄二度梅蟹針記（卷四至卷六）.djvu	
潮州李春記書坊	新抄二度梅蟹針記（卷七至卷八）	084	CADAL13030360_新抄二度梅蟹針記（卷七至卷八）.djvu	
潮州義安路李萬利	古板新造李春鳳全歌（卷一至卷六）	086	CADAL13030968_古板新造李春鳳全歌（卷一至卷六）.djvu	
潮州義安路李萬利	古板新造李春鳳全歌（卷七至卷十二）	086	CADAL13030969_古板新造李春鳳全歌（卷七至卷十二）.djvu	
潮州義安路李萬利	古板新造李春鳳全歌（卷十三至卷十八）	086	CADAL13030970_古板新造李春鳳全歌（卷十三至卷十八）.djvu	
潮州義安路李萬利	古板新造李旦仔全歌（卷一至卷四）	087	CADAL13030639_古板新造李旦仔全歌（卷一至卷四）.djvu	
潮州義安路李萬利	古板新造李旦仔全歌（卷五至卷八）	087	CADAL13030640_古板新造李旦仔全歌（卷五至卷八）.djvu	
潮州義安路李萬利	古板新造伯皆子香羅帕全歌（卷一至卷二）	088	CADAL13030546_古板新造伯皆子香羅帕全歌（卷一至卷二）.djvu	
潮州義安路李萬利	古板新造伯皆子香羅帕全歌（卷三至卷四）	088	CADAL13030547_古板新造伯皆子香羅帕全歌（卷三至卷四）.djvu	
潮州義安路李萬利	古板新造龐卓花全歌（卷一至卷六）	089	CADAL13030538_古板新造龐卓花全歌（卷一至卷六）.djvu	
潮州義安路李萬利	古板新造龐卓花全歌（卷七至卷十一）	089	CADAL13030539_古板新造龐卓花全歌（卷七至卷十一）.djvu	
潮州義安路李萬利	古板新造宋帝昺全歌（卷一至卷五）	091	CADAL13030616_古板新造宋帝昺全歌（卷一至卷五）.djvu	
潮州義安路李萬利	古板新造宋帝昺全歌（卷六至卷十）	091	CADAL13030617_古板新造宋帝昺全歌（卷六至卷十）.djvu	
潮州義安路李萬利	古板新選孝順孟日紅割股救姑全歌（卷一）	092	CADAL13030534_古板新選孝順孟日紅割股救姑全歌（卷一）.djvu	
潮州義安路李萬利	古板新造紙容記全歌（卷一至卷三）	095	CADAL13030737_古板新造紙容記全歌（卷一至卷三）.djvu	
潮州義安路李萬利	古板新造紙容記全歌（卷四至卷六）	095	CADAL13030738_古板新造紙容記全歌（卷四至卷六）.djvu	
潮州義安路李萬利	古板新造紙容記全歌（卷七至卷九）	095	CADAL13030739_古板新造紙容記全歌（卷七至卷九）.djvu	
潮州李春記書坊	新刻金狗精（卷一至卷三）	097	CADAL13030674_新刻金狗精（卷一至卷三）.djvu	
潮州李春記書坊	新刻金狗精（卷四至卷五）	097	CADAL13030675_新刻金狗精（卷四至卷五）.djvu	
潮州李春記書坊	新刻金狗精（卷六至卷八）	097	CADAL13030676_新刻金狗精（卷六至卷八）.djvu	
潮州義安路李萬利	古板新造金燕媒全歌（卷一至卷三）	099	CADAL13030530_古板新造金燕媒全歌（卷一至卷三）.djvu	
潮州義安路李萬利	古板新造金燕媒全歌（卷四至卷五）	099	CADAL13030531_古板新造金燕媒全歌（卷四至卷五）.djvu	
潮州義安路李萬利	古板新造金燕媒全歌（卷六至卷七）	099	CADAL13030532_古板新造金燕媒全歌（卷六至卷七）.djvu	
潮州義安路李萬利	古板新造金燕媒全歌（卷八至卷十）	099	CADAL13030533_古板新造金燕媒全歌（卷八至卷十）.djvu	
潮州義安路李萬利	古板新造忠義節十不全全歌（卷一至卷四）	104	CADAL13030378_古板新造忠義節十不全全歌（卷一至卷四）.djvu	
潮州義安路李萬利	古板新造忠義節十不全全歌（卷五至卷七）	104	CADAL13030379_古板新造忠義節十不全全歌（卷五至卷七）.djvu	
潮州義安路李萬利	古板新造昇仙圖全歌（卷一至卷三）	105	CADAL13030732_古板新造昇仙圖全歌（卷一至卷三）.djvu	
潮州義安路李萬利	古板新造昇仙圖全歌（卷四至卷五）	105	CADAL13030733_古板新造昇仙圖全歌（卷四至卷五）.djvu	
潮州義安路李萬利	古板新造度三娘全歌（卷一至卷三）	110	CADAL13030465_古板新造度三娘全歌（卷一至卷三）.djvu	
潮州李春記書坊	新造柳世清雙噩魚（卷一至卷五）	111	CADAL13030402_新造柳世清雙噩魚（卷一至卷五）.djvu	
潮州李春記書坊	新造柳世清雙噩魚（卷六至卷十）	111	CADAL13030403_新造柳世清雙噩魚（卷六至卷十）.djvu	
潮州義安路李萬利	古板春樹柳八美圖全歌（卷一至卷五）	112	CADAL13030477_古板春樹柳八美圖全歌（卷一至卷五）.djvu	
潮州義安路李萬利	古板春樹柳八美圖全歌（卷六至卷十）	112	CADAL13030478_古板春樹柳八美圖全歌（卷六至卷十）.djvu	
潮州義安路李萬利	古板春樹柳八美圖全歌（卷十一至卷十四）	112	CADAL13030479_古板春樹柳八美圖全歌（卷十一至卷十四）.djvu	
潮州義安路李萬利	古板春樹柳八美圖全歌（卷十五至卷十八）	112	CADAL13030480_古板春樹柳八美圖全歌（卷十五至卷十八）.djvu	
潮州義安路李萬利	古板新造背解紅羅全歌（卷一至卷七）	114	CADAL13030667_古板新造背解紅羅全歌（卷一至卷七）.djvu	
潮州義安路李萬利	古板新造背解紅羅全歌（卷八至卷十二）	114	CADAL13030668_古板新造背解紅羅全歌（卷八至卷十二）.djvu	
潮州義安路李萬利	古板新造背解紅羅全歌（卷十三至卷十七）	114	CADAL13030669_古板新造背解紅羅全歌（卷十三至卷十七）.djvu	
潮州義安路李萬利	古板新造背解紅羅全歌（卷十八至卷廿二）	114	CADAL13030670_古板新造背解紅羅全歌（卷十八至卷廿二）.djvu	
潮州義安路李萬利	古板新造背解紅羅全歌（卷廿三至卷廿七）	114	CADAL13030671_古板新造背解紅羅全歌（卷廿三至卷廿七）.djvu	
潮州義安路李萬利	古板新造珊瑚寶楊大貴全歌（卷一至卷四）	115	CADAL13030375_古板新造珊瑚寶楊大貴全歌（卷一至卷四）.djvu	
潮州義安路李萬利	古板新造珊瑚寶楊大貴全歌（卷五至卷七）	115	CADAL13030376_古板新造珊瑚寶楊大貴全歌（卷五至卷七）.djvu	
潮州義安路李萬利	古板新造珊瑚寶楊大貴全歌（卷八至卷十）	115	CADAL13030377_古板新造珊瑚寶楊大貴全歌（卷八至卷十）.djvu	
潮州義安路李萬利	古板張翼鵬王秀珍男貞女烈香毬記（卷一至卷二）	117	CADAL13030736_古板張翼鵬王秀珍男貞女烈香毬記（卷一至卷二）.djvu	
潮州李春記書坊	新造秦雪梅全歌（卷一至卷四）	120	CADAL13030305_新造秦雪梅全歌（卷一至卷四）.djvu	
潮州李春記書坊	新造秦雪梅全歌（卷五至卷八）	120	CADAL13030304_新造秦雪梅全歌（卷五至卷八）.djvu	
潮州李春記書坊	新造秦雪梅全歌（卷一至卷四）	120	CADAL13030509_新造秦雪梅全歌（卷一至卷四）.djvu	
潮州李春記書坊	新造秦雪梅全歌（卷五至卷八）	120	CADAL13030510_新造秦雪梅全歌（卷五至卷八）.djvu	
潮州義安路李萬利	古板新造秦雪梅下集全歌（卷一至卷六）	121	CADAL13030704_古板新造秦雪梅下集全歌（卷一至卷六）.djvu	
潮州義安路李萬利	古板新造秦雪梅下集全歌（卷七至卷十三）	121	CADAL13030705_古板新造秦雪梅下集全歌（卷七至卷十三）.djvu	
潮州義安路李萬利	古板新造秦鳳蘭忠義亭全歌（卷一至卷三）	122	CADAL13030451_古板新造秦鳳蘭忠義亭全歌（卷一至卷三）.djvu	
潮州義安路李萬利	古板新造秦鳳蘭忠義亭全歌（卷四至卷五）	122	CADAL13030452_古板新造秦鳳蘭忠義亭全歌（卷四至卷五）.djvu	
潮州義安路李萬利	古板新造秦鳳蘭忠義亭全歌（卷七至卷八）	122	CADAL13030453_古板新造秦鳳蘭忠義亭全歌（卷七至卷八）.djvu	
潮州義安路李萬利	古板新造秦鳳蘭忠義亭全歌（卷九至卷十）	122	CADAL13030454_古板新造秦鳳蘭忠義亭全歌（卷九至卷十）.djvu	
潮州義安路李萬利	古板新造秦世美全歌（卷一至卷六）	123	CADAL13030303_古板新造秦世美全歌（卷一至卷六）.djvu	
潮州義安路李萬利	古板新造鐵扇記下棚（卷一至卷三）	126	CADAL13030309_古板新造鐵扇記下棚（卷一至卷三）.djvu	
潮州義安路李萬利	古板新造鐵扇記下棚（卷四至卷五）	126	CADAL13030310_古板新造鐵扇記下棚（卷四至卷五）.djvu	
潮州李春記書坊	古板最新翁萬達全歌（卷一至卷四）	127	CADAL13030740_古板最新翁萬達全歌（卷一至卷四）.djvu	
潮州李春記書坊	古板最新翁萬達全歌（卷五至卷八）	127	CADAL13030741_古板最新翁萬達全歌（卷五至卷八）.djvu	
潮州李春記書坊	古板最新翁萬達全歌（卷九至卷十一）	127	CADAL13030742_古板最新翁萬達全歌（卷九至卷十一）.djvu	
潮州義安路李萬利	古板新造隋唐演義右調彈詞（卷一至卷六）	129	CADAL13030655_古板新造隋唐演義右調彈詞（卷一至卷六）.djvu	
潮州義安路李萬利	古板新造隋唐演義右調彈詞（卷七至卷十二）	129	CADAL13030656_古板新造隋唐演義右調彈詞（卷七至卷十二）.djvu	
潮州義安路李萬利	古板新造隋唐演義右調彈詞（卷十三至卷二十）	129	CADAL13030657_古板新造隋唐演義右調彈詞（卷十三至卷二十）.djvu	
潮州義安路李萬利	古板新造隋唐演義右調彈詞（卷二十一至卷二十六）	129	CADAL13030658_古板新造隋唐演義右調彈詞（卷二十一至卷二十六）.djvu	
潮州義安路李萬利	古板新造隋唐演義右調彈詞（卷二十七至卷三十二）	129	CADAL13030659_古板新造隋唐演義右調彈詞（卷二十七至卷三十二）.djvu	
潮州義安路李萬利	古板新造隋唐演義右調彈詞（卷三十三至卷三十八）	129	CADAL13030660_古板新造隋唐演義右調彈詞（卷三十三至卷三十八）.djvu	
潮州義安路李萬利	古板新造隋唐演義右調彈詞（卷三十九至卷四十四）	129	CADAL13030661_古板新造隋唐演義右調彈詞（卷三十九至卷四十四）.djvu	
潮州義安路李萬利	古板新造隋唐演義右調彈詞（卷四十五至卷五十）	129	CADAL13030662_古板新造隋唐演義右調彈詞（卷四十五至卷五十）.djvu	
潮州義安路李萬利	古板新造隋唐演義右調彈詞（卷五十七至卷六十二）	129	CADAL13030664_古板新造隋唐演義右調彈詞（卷五十七至卷六十二）.djvu	
潮州義安路李萬利	古板新造隋唐演義右調彈詞（卷六十三至卷六十八）	129	CADAL13030665_古板新造隋唐演義右調彈詞（卷六十三至卷六十八）.djvu	
潮州義安路李萬利	古板新造隋唐演義右調彈詞（卷六十九至卷七十四）	129	CADAL13030666_古板新造隋唐演義右調彈詞（卷六十九至卷七十四）.djvu	
潮州李春記書坊	新編移花接木竹箭悞（卷一至卷三）	130	CADAL13030748_新編移花接木竹箭悞（卷一至卷三）.djvu	
潮州李春記書坊	新編移花接木竹箭悞（卷四至卷五）	130	CADAL13030749_新編移花接木竹箭悞（卷四至卷五）.djvu	
潮州義安路李萬利	古板新造崔鳴鳳薦佛衣全歌（卷一至卷六）	131	CADAL13030545_古板新造崔鳴鳳薦佛衣全歌（卷一至卷六）.djvu	
潮州義安路李萬利	古板新造崔鳴風子全歌（卷六至卷十）	132	CADAL13030952_古板新造崔鳴風子全歌（卷六至卷十）.djvu	
潮州義安路李萬利	古板新造崔鳴風子全歌（卷十一至卷十四）	132	CADAL13030953_古板新造崔鳴風子全歌（卷十一至卷十四）.djvu	
潮州義安路李萬利	古板新造乾隆君遊山東面巾記全歌（卷一至卷五）	133	CADAL13030363_古板新造乾隆君遊山東面巾記全歌（卷一至卷五）.djvu	
潮州義安路李萬利	古板新造黃雙孝瓊花記（卷一至卷三）	137	CADAL13030366_古板新造黃雙孝瓊花記（卷一至卷三）.djvu	
潮州義安路李萬利	古板新造黃雙孝瓊花記（卷四至卷六）	137	CADAL13030367_古板新造黃雙孝瓊花記（卷四至卷六）.djvu	
潮州義安路李萬利	古板新造溫涼寶盞全歌（卷一至卷三）	138	CADAL13030468_古板新造溫涼寶盞全歌（卷一至卷三）.djvu	
潮州義安路李萬利	古板新造溫涼寶盞全歌（卷四至卷五）	138	CADAL13030469_古板新造溫涼寶盞全歌（卷四至卷五）.djvu	
潮州李春記書坊	新造賜綠袍（卷一至卷二）	142	CADAL13030371_新造賜綠袍（卷一至卷二）.djvu	
潮州李春記書坊	新造賜綠袍（卷三至卷四）	142	CADAL13030372_新造賜綠袍（卷三至卷四）.djvu	
潮州李春記書坊	新造賜綠袍（卷五至卷六）	142	CADAL13030373_新造賜綠袍（卷五至卷六）.djvu	
潮州李春記書坊	新造賜綠袍（卷七至卷八）	142	CADAL13030374_新造賜綠袍（卷七至卷八）.djvu	
潮州義安路李萬利	古板新造錦鴛鴦全歌（卷一至卷三）	144	CADAL13030280_古板新造錦鴛鴦全歌（卷一至卷三）.djvu	
潮州李春記書坊	最新潮洲柳知府全歌（卷一至卷三）	150	CADAL13030414_最新潮洲柳知府全歌（卷一至卷三）.djvu	
潮州李春記書坊	最新潮洲柳知府全歌（卷四至卷五）	150	CADAL13030415_最新潮洲柳知府全歌（卷四至卷五）.djvu	
潮州義安路李萬利	古板新造潘葛仔全歌（卷一至卷三）	152	CADAL13030503_古板新造潘葛仔全歌（卷一至卷三）.djvu	
潮州義安路李萬利	古板新造潘葛仔全歌（卷四至卷六）	152	CADAL13030504_古板新造潘葛仔全歌（卷四至卷六）.djvu	
潮州義安路李萬利	古板新造蔣興哥重會珍珠衫全歌（卷一至卷四）	156	CADAL13030505_古板新造蔣興哥重會珍珠衫全歌（卷一至卷四）.djvu	
潮州義安路李萬利	古板新造薛仁貴征東全歌（卷一至卷三）	158	CADAL13030293_古板新造薛仁貴征東全歌（卷一至卷三）.djvu	
潮州義安路李萬利	古板新造薛仁貴征東全歌（卷四至卷六）	158	CADAL13030294_古板新造薛仁貴征東全歌（卷四至卷六）.djvu	
潮州義安路李萬利	古板新造薛仁貴征東全歌（卷七至卷九）	158	CADAL13030295_古板新造薛仁貴征東全歌（卷七至卷九）.djvu	
潮州義安路李萬利	古板新造薛仁貴征東全歌（卷十至卷十二）	158	CADAL13030296_古板新造薛仁貴征東全歌（卷十至卷十二）.djvu	
潮州義安路李萬利	古板新造轅龍鏡韓廷美全歌（卷十七至卷十九）	159	CADAL13030697_古板新造轅龍鏡韓廷美全歌（卷十七至卷十九）.djvu	
潮州義安路李萬利	古板新造轅龍鏡韓廷美全歌（卷二十至卷二十三）	159	CADAL13030698_古板新造轅龍鏡韓廷美全歌（卷二十至卷二十三）.djvu	
潮州義安路李萬利	古板新造轅龍鏡韓廷美全歌（卷二十四至卷二十六）	159	CADAL13030699_古板新造轅龍鏡韓廷美全歌（卷二十四至卷二十六）.djvu	
潮州義安路李萬利	古板新造轅龍鏡韓廷美全歌（卷二十七至卷二十九）	159	CADAL13030700_古板新造轅龍鏡韓廷美全歌（卷二十七至卷二十九）.djvu	
潮州義安路李萬利	古板新造轅龍鏡韓廷美全歌（卷三十至卷三十三）	159	CADAL13030701_古板新造轅龍鏡韓廷美全歌（卷三十至卷三十三）.djvu	
潮州義安路李萬利	古板新造轅龍鏡韓廷美全歌（卷一至卷三）	159	CADAL13030722_古板新造轅龍鏡韓廷美全歌（卷一至卷三）.djvu	
潮州義安路李萬利	古板新造轅龍鏡韓廷美全歌（卷四至卷六）	159	CADAL13030723_古板新造轅龍鏡韓廷美全歌（卷四至卷六）.djvu	
潮州義安路李萬利	古板新造轅龍鏡韓廷美全歌（卷七至卷十）	159	CADAL13030724_古板新造轅龍鏡韓廷美全歌（卷七至卷十）.djvu	
潮州義安路李萬利	古板新造轅龍鏡韓廷美全歌（卷十一至卷十三）	159	CADAL13030725_古板新造轅龍鏡韓廷美全歌（卷十一至卷十三）.djvu	
潮州義安路李萬利	古板新造轅龍鏡韓廷美全歌（卷十四至卷十六）	159	CADAL13030726_古板新造轅龍鏡韓廷美全歌（卷十四至卷十六）.djvu	
潮州義安路李萬利	古板新造下卷麒麟圖下集全歌（卷一至卷二）	162	CADAL13030515_古板新造下卷麒麟圖下集全歌（卷一至卷二）.djvu	
潮州義安路李萬利	古板新造下卷麒麟圖下集全歌（卷三至卷四）	162	CADAL13030516_古板新造下卷麒麟圖下集全歌（卷三至卷四）.djvu	
潮州義安路李萬利	古板新造下卷麒麟圖下集全歌（卷五至卷七）	162	CADAL13030517_古板新造下卷麒麟圖下集全歌（卷五至卷七）.djvu	
潮州義安路李萬利	古板新造白蓮花全歌（卷一至卷四）	?013	CADAL13030384_古板新造白蓮花全歌（卷一至卷四）.djvu	
潮州義安路李萬利	古板新造白蓮花全歌（卷五至卷七）	?013	CADAL13030385_古板新造白蓮花全歌（卷五至卷七）.djvu	
潮州義安路李萬利	古板新造玉釧緣全歌（卷一至卷四）	?054	CADAL13030431_古板新造玉釧緣全歌（卷一至卷四）.djvu	
潮州義安路李萬利	古板新造玉釧緣全歌（卷五至卷七）	?054	CADAL13030432_古板新造玉釧緣全歌（卷五至卷七）.djvu	
潮州義安路李萬利	古板新造玉釧緣全歌（卷八至卷十）	?054	CADAL13030433_古板新造玉釧緣全歌（卷八至卷十）.djvu	
潮州義安路李萬利	古板新造宋朝明珠記全歌（卷一至卷五）	?103	CADAL13030365_古板新造宋朝明珠記全歌（卷一至卷五）.djvu	
潮州義安路李萬利	板新造崔鳴風子全歌（卷一至卷五）	?132	CADAL13030455_板新造崔鳴風子全歌（卷一至卷五）.djvu	
潮州義安路李萬利	古板新造馮長春全歌（卷一至卷三）	?140	CADAL13030747_古板新造馮長春全歌（卷一至卷三）.djvu	
潮州義安路李萬利	古板新造麒麟圖上棚（卷一至卷五）	未收	CADAL13030520_古板新造麒麟圖上棚（卷一至卷五）.djvu	
潮州義安路李萬利	古板新造麒麟圖上棚（卷七至卷九）	未收	CADAL13030521_古板新造麒麟圖上棚（卷七至卷九）.djvu	
潮州李春記書坊	新造十二寡婦征西（卷一至卷四）	未收	CADAL13030638_新造十二寡婦征西（卷一至卷四）.djvu	
